,hrp_turnover,rf_rate,hrp_return,predicted_regime,prob_bull,actual_regime,financing_spread,allocation_binary,regime_binary_return,allocation_prob,regime_prob_return,allocation_prob_scaled,regime_prob_scaled_return,prob_scale_factor,inner_cost_stage1,outer_cost_stage2,turnover_NoDur,turnover_Durbl,turnover_Manuf,turnover_Enrgy,turnover_Chems,turnover_BusEq,turnover_Telcm,turnover_Utils,turnover_Shops,turnover_Hlth,turnover_Money,turnover_Other,inner_cost,outer_cost_buyhold,financing_cost_buyhold,hrp_return_net,outer_cost_binary,financing_cost_binary,regime_binary_return_net,outer_cost_prob,financing_cost_prob,regime_prob_return_net,outer_cost_scaled,financing_cost_scaled,regime_prob_scaled_return_net
2011-07-31,0.016693812,0.0,-0.0353533316752916,1,0.62042433,1,0.0004166666666666667,1.0,-0.0353533316752916,0.62042433,-0.0219340671262019,0.93269306,-0.03297380725035914,1.5033147,4.4844819238147894e-05,1.6693813e-05,0.05612025409936905,0.04446710646152496,0.051160674542188644,0.0476834662258625,0.05722811818122864,0.07668932527303696,0.028720572590827942,0.01918610744178295,0.04540930315852165,0.03632332384586334,0.04964901879429817,0.06184009090065956,6.153863268796747e-05,0.0,0.0,-0.03541487030797957,0.0,0.0,-0.03541487030797957,1.062274e-05,0.0,-0.02198286993103551,1.5969277e-05,0.0,-0.03304717318347692
2011-08-31,0.35964385,0.0001,-0.0615630417252592,0,0.44544053,0,0.0004166666666666667,0.5,-0.030731520862629598,0.44544053,-0.02736721803542237,0.6696373,-0.04119187415353556,1.5033147,6.412763607290259e-05,0.00035964386,0.06602703779935837,0.051905252039432526,0.05605541914701462,0.07640949636697769,0.09513172507286072,0.07676012068986893,0.04632261395454407,0.0404011607170105,0.07420268654823303,0.057488974183797836,0.07014118880033493,0.06991464644670486,0.00042377149795715384,0.0,0.0,-0.06198681322321635,0.001,0.0,-0.031943406611608174,0.00034996762,0.0,-0.02790595066046137,0.0005261115,0.0,-0.0420017588795212
2011-09-30,0.20370875,0.0,0.0905367449758653,1,0.572681,0,0.0004166666666666667,1.0,0.0905367449758653,0.572681,0.05184867453401678,0.8609198,0.07794487398516936,1.5033147,5.36937164115227e-05,0.00020370877,0.02968699112534523,0.03250753879547119,0.0535752959549427,0.05733361840248108,0.07362595200538635,0.06645544618368149,0.10240056365728378,0.03345619514584541,0.049188993871212006,0.050367020070552826,0.06124408170580864,0.08716011792421341,0.00025740248523377547,0.0,0.0,0.09027934249063152,0.001,0.0,0.08927934249063152,0.00025448098,0.0,0.05144678403572531,0.00038256493,0.0,0.0773407061630569
2011-10-31,0.3916938,0.0,0.0049503448618757,0,0.46934098,0,0.0004166666666666667,0.5,0.00247517243093785,0.46934098,0.0023233997090728164,0.7055672,0.0034928008697179013,1.5033147,9.364908734097577e-05,0.00039169381,0.10553528368473053,0.051290661096572876,0.09888337552547455,0.16187720000743866,0.1604795902967453,0.0768473669886589,0.06868994235992432,0.068956658244133,0.053680747747421265,0.07047154009342194,0.09979285299777985,0.11912624537944794,0.00048534290223143495,0.0,0.0,0.004465001959644265,0.001,0.0,0.0012325009798221324,0.00020668007,0.0,0.0018889283294927007,0.0003107052,0.0,0.0028396536574238915
2011-11-30,0.37564498,0.0,0.0182239726146071,1,0.64976573,0,0.0004166666666666667,1.0,0.0182239726146071,0.64976573,0.011841312867683874,0.9768024,0.017801220345943957,1.5033147,5.950183472818802e-05,0.000375645,0.040042802691459656,0.07287529855966568,0.06177005171775818,0.0814414694905281,0.08382580429315567,0.05354949086904526,0.033999450504779816,0.07734362035989761,0.05332958698272705,0.05121234059333801,0.08581393957138062,0.06798431277275085,0.0004351468370783992,0.0,0.0,0.0177888257775287,0.001,0.0,0.016788825777528698,0.00036084952,0.0,0.011197719848309383,0.0005424705,0.0,0.016833697380515024
2011-12-31,0.3146037,0.0,0.027641216182574,1,0.68313056,0,0.0004166666666666667,1.0,0.027641216182574,0.68313056,0.018882559553608295,1.0269603,0.0283864303838616,1.5033147,5.938547111233911e-05,0.0003146037,0.03978400304913521,0.055063918232917786,0.05073985457420349,0.06390948593616486,0.042813561856746674,0.06805331259965897,0.10823298990726471,0.074335478246212,0.04990723729133606,0.04623517394065857,0.06731189787387848,0.06387615203857422,0.00037398917630432387,0.0,0.0,0.027267227006269677,0.0,0.0,0.027267227006269677,6.672967e-05,0.0,0.018560346447378546,0.000100315694,1.1233439e-05,0.027890809231297022
2012-01-31,0.107431665,0.0,0.035680896792799,1,0.6696945,1,0.0004166666666666667,1.0,0.035680896792799,0.6696945,0.023895299740627023,1.0067616,0.035922154992739624,1.5033147,7.310307108221543e-05,0.00010743167,0.05232083797454834,0.06787486374378204,0.08104173839092255,0.09536170214414597,0.0939418375492096,0.08068638294935226,0.12395211309194565,0.025438033044338226,0.04588155820965767,0.09165176749229431,0.0729786679148674,0.09083960950374603,0.0001805347389390875,0.0,0.0,0.03550036205385991,0.0,0.0,0.03550036205385991,2.687216e-05,0.0,0.02374752446226784,4.0397408e-05,2.8173129e-06,0.03569718483795573
2012-02-29,0.27788293,0.0,0.0271222023597013,1,0.6708165,1,0.0004166666666666667,1.0,0.0271222023597013,0.6708165,0.0181940203469813,1.0084482,0.02735133731976019,1.5033147,6.254565745683177e-05,0.00027788294,0.0639597475528717,0.04353652149438858,0.061885103583335876,0.05524145066738129,0.09864408522844315,0.07260838150978088,0.03460075333714485,0.06511279195547104,0.048152875155210495,0.05345086753368378,0.05819052457809448,0.08327338099479675,0.0003404285941002683,0.0,0.0,0.026781773765601032,0.0,0.0,0.026781773765601032,2.2439958e-06,0.0,0.017963411239593628,3.3733847e-06,3.5201015e-06,0.027001139215909124
2012-03-31,0.14259921,0.0,-0.0014653346228118,1,0.6793547,1,0.0004166666666666667,1.0,-0.0014653346228118,0.6793547,-0.0009954820030369889,1.021284,-0.0014965227817483825,1.5033147,4.5652117713977484e-05,0.00014259922,0.049016181379556656,0.04764290153980255,0.04616649076342583,0.05341572314500809,0.053497400134801865,0.05595792457461357,0.026865124702453613,0.04532720148563385,0.04890187084674835,0.0372159369289875,0.052544835954904556,0.05920303240418434,0.00018825134089558282,0.0,0.0,-0.0016535859637073827,0.0,0.0,-0.0016535859637073827,1.7076492e-05,0.0,-0.0011404479338295217,2.5671483e-05,8.868327e-06,-0.001723320671464392
2012-04-30,0.045614757,0.0,-0.0396235171014899,1,0.61277866,1,0.0004166666666666667,1.0,-0.0396235171014899,0.61277866,-0.02428044585797961,0.9211992,-0.036501152355624934,1.5033147,4.759524533181368e-05,4.5614757e-05,0.03637074679136276,0.0500015988945961,0.02836858294904232,0.04075779393315315,0.023127764463424683,0.0570637509226799,0.03167625144124031,0.08874920755624771,0.05162307247519493,0.03882574662566185,0.07871996611356735,0.067158542573452,9.321000258676625e-05,0.0,0.0,-0.039716727104076664,0.0,0.0,-0.039716727104076664,0.00013315213,0.0,-0.02447071509316943,0.00020016957,0.0,-0.03678718690409211
2012-05-31,0.21027297,0.0001,0.0424744456365486,1,0.758908,1,0.0004166666666666667,1.0,0.0424744456365486,0.758908,0.032258304677504464,1.1408775,0.04844405097775914,1.5033147,7.395432066292131e-05,0.00021027298,0.04503816366195679,0.0684921145439148,0.03570321574807167,0.04250642657279968,0.06520263850688934,0.06567948311567307,0.050580497831106186,0.17651277780532837,0.0854303315281868,0.051696136593818665,0.06891842186450958,0.09692986309528351,0.00028422729837362286,0.0,0.0,0.042190218338174976,0.0,0.0,0.042190218338174976,0.00029225863,0.0,0.031750343686228276,0.00043935658,5.8698955e-05,0.047621726920991765
2012-06-30,0.074096344,0.0,0.0176348534444157,1,0.75748736,1,0.0004166666666666667,1.0,0.0176348534444157,0.75748736,0.013358178520745445,1.1387419,0.020081545650814745,1.5033147,7.454780024060715e-05,7.409635e-05,0.06320474296808243,0.061387307941913605,0.042087338864803314,0.06208192557096481,0.08654333651065826,0.06698625534772873,0.06455840170383453,0.14241492748260498,0.07673078775405884,0.04357919842004776,0.08637941628694534,0.07881734520196915,0.00014864415169510726,0.0,0.0,0.017486209292720593,0.0,0.0,0.017486209292720593,2.8412344e-06,0.0,0.01324274122080367,4.271269e-06,5.7809106e-05,0.01985019795954887
2012-07-31,0.2070643,0.0,0.0096053856695388,1,0.7816134,1,0.0004166666666666667,1.0,0.0096053856695388,0.7816134,0.007507698242915042,1.1750109,0.01128643304839815,1.5033147,6.281779944505316e-05,0.00020706431,0.030523620545864105,0.055723465979099274,0.06112347170710564,0.05448293685913086,0.0672885924577713,0.06342146545648575,0.04784099757671356,0.14173093438148499,0.07099535316228867,0.05283838510513306,0.04521781578660011,0.047214049845933914,0.0002698821089517303,0.0,0.0,0.00933550356058707,0.0,0.0,0.00933550356058707,4.8252106e-05,0.0,0.007248502661215875,7.253814e-05,7.292122e-05,0.010823859264919043
2012-08-31,0.1686981,0.0001,0.0269533092086915,1,0.7617596,1,0.0004166666666666667,1.0,0.0269533092086915,0.7617596,0.02055576552244813,1.1451644,0.03085145293680137,1.5033147,7.132439345251475e-05,0.00016869811,0.055487602949142456,0.037034861743450165,0.04887290298938751,0.04491766169667244,0.0664011538028717,0.049206413328647614,0.05748330056667328,0.11810939759016037,0.08621980249881744,0.07230514287948608,0.06126425415277481,0.07163161039352417,0.0002400225057000265,0.0,0.0,0.026713286702991473,0.0,0.0,0.026713286702991473,3.9707662e-05,0.0,0.020333218417585435,5.9693102e-05,6.0485156e-05,0.03045640945721664
2012-09-30,0.14751866,0.0001,-0.0117340613832379,1,0.73852754,1,0.0004166666666666667,1.0,-0.0117340613832379,0.73852754,-0.008639780198876897,1.1102393,-0.013038639639892017,1.5033147,4.800940540593435e-05,0.00014751867,0.048904433846473694,0.0341712050139904,0.040601350367069244,0.0407504104077816,0.02051251195371151,0.05369853228330612,0.02886093780398369,0.09867377579212189,0.047235872596502304,0.0440635122358799,0.04345816373825073,0.05015750229358673,0.00019552807815347186,0.0,0.0,-0.011929589461391372,0.0,0.0,-0.011929589461391372,4.6464087e-05,0.0,-0.008830647155794298,6.985021e-05,4.593303e-05,-0.01337150583132643
2012-10-31,0.24906804,0.0001,0.0060786314971088,1,1.002973,1,0.0004166666666666667,1.0,0.0060786314971088,1.002973,0.006096405732226997,1.507784,0.009114484966923594,1.5033147,4.365756371973121e-05,0.00024906805,0.02681313082575798,0.040979254990816116,0.04728216305375099,0.0448123924434185,0.038607485592365265,0.06743592023849487,0.04185380041599274,0.0320613831281662,0.04377768933773041,0.05161435529589653,0.04958236962556839,0.06727974116802216,0.0002927256127352085,0.0,0.0,0.005785905884373591,0.0,0.0,0.005785905884373591,0.0005288909,1.2387336e-06,0.0052726802518389725,0.0007950895,0.00021157667,0.007666451776470559
2012-11-30,0.2642079,0.0001,6.476829828150343e-05,1,0.9755318,1,0.0004166666666666667,1.0,6.476829828150343e-05,0.9755318,6.563035402478387e-05,1.4665314,4.833160329841201e-05,1.5033147,5.8079745536012636e-05,0.00026420792,0.06376843899488449,0.060844339430332184,0.03580835089087486,0.07227812707424164,0.059625349938869476,0.06409111618995667,0.06255882978439331,0.034589849412441254,0.0712837353348732,0.057953402400016785,0.05614359676837921,0.06488620489835739,0.00032228766536274373,0.0,0.0,-0.0002575193670812403,0.0,0.0,-0.0002575193670812403,5.488229e-05,0.0,-0.00030365380758374204,8.250523e-05,0.00019438809,-0.0007012066955677033
2012-12-31,0.26095396,0.0001,0.0561808512640638,1,0.88459533,1,0.0004166666666666667,1.0,0.0561808512640638,0.88459533,0.04970885938465478,1.3298252,0.07467772716710741,1.5033147,5.284127680404532e-05,0.00026095397,0.04199177026748657,0.13833023607730865,0.03181757405400276,0.033979207277297974,0.039310991764068604,0.05991586670279503,0.020063074305653572,0.08350500464439392,0.05568205937743187,0.04531789571046829,0.058806419372558594,0.06510048359632492,0.0003137952428665613,0.0,0.0,0.055867056021197244,0.0,0.0,0.055867056021197244,0.00018187298,0.0,0.049249404597079535,0.00027341247,0.00013742715,0.07384959473291178
2013-01-31,0.04322347,0.0,0.0164013036550616,1,0.93464667,1,0.0004166666666666667,1.0,0.0164013036550616,0.93464667,0.015329423780076304,1.4050682,0.023044949533513163,1.5033147,4.487535792530713e-05,4.3223474e-05,0.043884679675102234,0.07247468829154968,0.029248353093862534,0.03984890505671501,0.0836842805147171,0.05472004786133766,0.03799627348780632,0.029297292232513428,0.04162237420678139,0.03962119296193123,0.0576857291162014,0.05055459588766098,8.809883169259143e-05,0.0,0.0,0.01631320482336901,0.0,0.0,0.01631320482336901,0.00010010267,0.0,0.015146979832240245,0.000150486,0.00016877841,0.022601900263094454
2013-02-28,0.13641442,0.0,0.0449855589756704,1,0.9303846,1,0.0004166666666666667,1.0,0.0449855589756704,0.9303846,0.04185387022812664,1.3986609,0.06291954232332793,1.5033147,5.829877444337988e-05,0.00013641443,0.044077448546886444,0.05145378038287163,0.04310879111289978,0.05678926035761833,0.07856540381908417,0.07222135365009308,0.06005395948886871,0.02785569429397583,0.04451429843902588,0.08743457496166229,0.04534684121608734,0.06621475517749786,0.00019471320082228564,0.0,0.0,0.04479084577484811,0.0,0.0,0.04479084577484811,8.52418e-06,0.0,0.04166418788930035,1.2814522e-05,0.00016610872,0.06246828134557332
2013-03-31,0.12445519,0.0,0.0284353568308715,1,0.9944975,1,0.0004166666666666667,1.0,0.0284353568308715,0.9944975,0.028278890654566947,1.4950427,0.0425120721313528,1.5033147,3.877317508605219e-05,0.0001244552,0.04340510070323944,0.05520971491932869,0.026577146723866463,0.059384606778621674,0.02734868973493576,0.04035111889243126,0.03979668766260147,0.028227828443050385,0.03977944701910019,0.031884271651506424,0.052045173943042755,0.05308619141578674,0.00016322837186899877,0.0,0.0,0.0282721284590025,0.0,0.0,0.0282721284590025,0.00012822582,0.0,0.027988334634106486,0.00019276357,0.0002062678,0.04186900737778342
2013-04-30,0.030344354,0.0,0.0009378888010391,1,0.98942524,1,0.0004166666666666667,1.0,0.0009378888010391,0.98942524,0.0009279708538876565,1.4874176,0.0013950322895288022,1.5033147,5.081766688578464e-05,3.0344356e-05,0.0363384410738945,0.15887174010276794,0.033532675355672836,0.06123797595500946,0.03340514004230499,0.06669717282056808,0.03936583921313286,0.05431894212961197,0.04022446274757385,0.04040677845478058,0.04156281054019928,0.09336736798286438,8.116202264988497e-05,0.0,0.0,0.000856726778389215,0.0,0.0,0.000856726778389215,1.0144473e-05,0.0,0.0008375226270096167,1.5250207e-05,0.00020309066,0.001055969601575236
2013-05-31,0.42133936,0.0,-0.0034590526358889,1,0.9931381,1,0.0004166666666666667,1.0,-0.0034590526358889,0.9931381,-0.0034353168756975742,1.4929991,-0.005164362392134378,1.5033147,5.525704709010617e-05,0.00042133938,0.04717686027288437,0.15152780711650848,0.055980414152145386,0.06654273718595505,0.033752478659152985,0.06789066642522812,0.07898497581481934,0.04421527683734894,0.04593402519822121,0.054849062114953995,0.044106367975473404,0.05323293060064316,0.0004765964311374207,0.0,0.0,-0.0039356490670263205,0.0,0.0,-0.0039356490670263205,7.4256664e-06,0.0,-0.003916068604163441,1.1162997e-05,0.00020541629,-0.006092499711402372
2013-06-30,0.2613426,0.0,0.0479378603142488,1,1.0537467,1,0.0004166666666666667,1.0,0.0479378603142488,1.0537467,0.05051436212495234,1.5841129,0.07593898208875845,1.5033147,5.936953628980109e-05,0.00026134262,0.06637375056743622,0.04794219881296158,0.03590703383088112,0.04326541721820831,0.04618993401527405,0.05229967087507248,0.07850384712219238,0.07953622937202454,0.046131908893585205,0.05984296277165413,0.0539059191942215,0.051526475697755814,0.00032071215490423626,0.0,0.0,0.04761714815934456,0.0,0.0,0.04761714815934456,0.00012121726,2.2394459e-05,0.050032801033640745,0.00018222762,0.00024338037,0.07500532983335904
2013-07-31,0.19187982,0.0,-0.0312456001359223,1,1.035261,1,0.0004166666666666667,1.0,-0.0312456001359223,1.035261,-0.03234735233483356,1.5563232,-0.04862825147277331,1.5033147,5.931066196608991e-05,0.00019187984,0.03286860138177872,0.031343914568424225,0.0476754829287529,0.05433938279747963,0.06932085007429123,0.09641259163618088,0.04699062928557396,0.07952837646007538,0.03704490512609482,0.10171607881784439,0.06150450184941292,0.05254611372947693,0.0002511904990413383,0.0,0.0,-0.03149679063496364,0.0,0.0,-0.03149679063496364,3.697133e-05,1.4692098e-05,-0.032659063499920746,5.5579425e-05,0.00023180133,-0.04930656582011574
2013-08-31,0.102196455,0.0,0.0287552173588174,1,1.0793087,1,0.0004166666666666667,1.0,0.0287552173588174,1.0793087,0.03103575765306498,1.6225407,0.046656510857343514,1.5033147,4.978067147574574e-05,0.000102196456,0.04501879960298538,0.038405075669288635,0.039066627621650696,0.04190821945667267,0.053199127316474915,0.06122840940952301,0.07678712904453278,0.04017811268568039,0.03794514015316963,0.05477895960211754,0.04220127686858177,0.05496738851070404,0.00015197712775814534,0.0,0.0,0.028603240231059254,0.0,0.0,0.028603240231059254,8.809543e-05,3.304531e-05,0.03075058666611126,0.00013243509,0.00025939196,0.046018094727982614
2013-09-30,0.020005522,0.0,0.0426187100441601,1,1.0325171,1,0.0004166666666666667,1.0,0.0426187100441601,1.0325171,0.04400454585802525,1.5521982,0.06615268380716074,1.5033147,4.149879743815589e-05,2.0005524e-05,0.036607131361961365,0.034358859062194824,0.03213061764836311,0.03973684832453728,0.040751226246356964,0.07493661344051361,0.03546746447682381,0.042682357132434845,0.033030152320861816,0.04518386349081993,0.031881723552942276,0.05541500821709633,6.150432120373196e-05,0.0,0.0,0.04255720572295637,0.0,0.0,0.04255720572295637,9.358335e-05,1.3548782e-05,0.043833909462200685,0.0001406851,0.00023008257,0.0656864492462149
2013-10-31,0.08382467,0.0,0.0141889810756263,1,1.0471772,1,0.0004166666666666667,1.0,0.0141889810756263,1.0471772,0.014858377410472343,1.5742369,0.02233681715431582,1.5033147,4.9503804614020834e-05,8.382468e-05,0.03533167764544487,0.02707486040890217,0.038872260600328445,0.05415736511349678,0.06312669068574905,0.07802797108888626,0.06339749693870544,0.030843721702694893,0.04134209826588631,0.07059551775455475,0.030272698029875755,0.0632685050368309,0.0001333284824725225,0.0,0.0,0.014055652593153778,0.0,0.0,0.014055652593153778,2.9320241e-05,1.9657165e-05,0.014669781457559995,4.40774e-05,0.00023926537,0.021843583773468095
2013-11-30,0.28628665,0.0,0.0215760499138526,1,1.0128803,1,0.0004166666666666667,1.0,0.0215760499138526,1.0128803,0.02185395645580711,1.5226779,0.032853374338749235,1.5033147,4.9774129690849404e-05,0.00028628667,0.041441865265369415,0.09090924263000488,0.04768195003271103,0.05256239324808121,0.042159441858530045,0.055309709161520004,0.04495710879564285,0.03801526874303818,0.059332653880119324,0.06824664026498795,0.06003342568874359,0.06479494273662567,0.0003360607973786678,0.0,0.0,0.021239989116473932,0.0,0.0,0.021239989116473932,6.859374e-05,5.3668023e-06,0.021439606542599892,0.00010311795,0.00021778246,0.03202076157656096
2013-12-31,0.056597177,0.0,-0.0317561902864713,1,0.91381884,1,0.0004166666666666667,1.0,-0.0317561902864713,0.91381884,-0.029019404850115046,1.3737574,-0.0436253002067268,1.5033147,6.913462825826749e-05,5.659718e-05,0.04946903511881828,0.04538417607545853,0.15382429957389832,0.03572670370340347,0.04863353073596954,0.061469949781894684,0.20672263205051422,0.03598614037036896,0.05366725102066994,0.05674656853079796,0.05578155070543289,0.08403338491916656,0.0001257318068855387,0.0,0.0,-0.03188192209335684,0.0,0.0,-0.03188192209335684,0.00019812299,0.0,-0.029332423930616056,0.0002978411,0.00015573224,-0.04425159853358902
